query;label
"SELECT description, user_id, created_at, id FROM sessions WHERE id = 'Sample text';";0
"INSERT INTO employees (id, price, name, quantity) VALUES ('Sample text', 'active', 456, 'active');";0
"UPDATE inventory SET name = 'active' WHERE name = 'user123';";0
"INSERT INTO inventory (id, created_at, price) VALUES ('user123', 456, '2023-01-01');";0
"DELETE FROM inventory WHERE price = '2023-01-01';";0
"UPDATE products SET email = 123 WHERE id = 456;";0
"SELECT email, user_id, status, quantity FROM orders WHERE name = 456;";0
"INSERT INTO employees (email, quantity, id) VALUES ('active', 'john@example.com', 'pending');";0
"SELECT user_id FROM orders WHERE price = 123;";0
"SELECT id FROM employees WHERE name = 'active';";0
"INSERT INTO sessions (status, quantity, price) VALUES ('user123', 'pending', 'Sample text');";0
"SELECT description, name, quantity, price FROM orders WHERE id = 123;";0
"SELECT created_at FROM customers WHERE user_id = 'pending';";0
"UPDATE users SET id = 'user123' WHERE description = 'pending';";0
"UPDATE employees SET email = 456 WHERE name = 'Sample text';";0
"UPDATE sessions SET description = 'Sample text' WHERE name = 'pending';";0
"INSERT INTO customers (id, created_at) VALUES ('john@example.com', 456);";0
"UPDATE logs SET price = 'john@example.com' WHERE quantity = 'Sample text';";0
"SELECT name, price, description, user_id FROM employees WHERE quantity = 'active';";0
"INSERT INTO employees (quantity, email, price, description) VALUES ('active', 'pending', 123, 123);";0
"SELECT user_id, email FROM sessions WHERE status = 'pending';";0
"UPDATE sessions SET quantity = 'pending' WHERE name = 456;";0
"UPDATE inventory SET name = 123 WHERE created_at = 'john@example.com';";0
"INSERT INTO orders (price, email, name, quantity) VALUES ('Sample text', 'Sample text', 'john@example.com', 'john@example.com');";0
"UPDATE logs SET description = 'user123' WHERE email = '2023-01-01';";0
"SELECT quantity, price, created_at, description FROM sessions WHERE id = 456;";0
"UPDATE customers SET created_at = 'active' WHERE id = 123;";0
"UPDATE employees SET user_id = '2023-01-01' WHERE created_at = '2023-01-01';";0
"SELECT name FROM users WHERE created_at = '2023-01-01';";0
"DELETE FROM sessions WHERE price = 'active';";0
"UPDATE customers SET user_id = 'pending' WHERE email = 'pending';";0
"SELECT created_at, user_id FROM customers WHERE quantity = 'pending';";0
"UPDATE customers SET user_id = 'active' WHERE price = 'active';";0
"SELECT status, user_id, id FROM products WHERE description = 123;";0
"UPDATE logs SET id = '2023-01-01' WHERE email = 456;";0
"UPDATE sessions SET created_at = 'active' WHERE user_id = '2023-01-01';";0
"SELECT description, name, quantity, price FROM customers WHERE description = 'user123';";0
"UPDATE sessions SET created_at = 'active' WHERE created_at = 'pending';";0
"UPDATE logs SET price = 'active' WHERE status = 'Sample text';";0
"UPDATE inventory SET email = 'pending' WHERE email = 123;";0
"SELECT status, name FROM products WHERE price = 'active';";0
"DELETE FROM customers WHERE name = 'active';";0
"DELETE FROM logs WHERE created_at = 123;";0
"DELETE FROM sessions WHERE quantity = 456;";0
"UPDATE orders SET description = 123 WHERE description = 'active';";0
"UPDATE sessions SET user_id = 'user123' WHERE status = 'Sample text';";0
"INSERT INTO logs (quantity, user_id) VALUES ('john@example.com', 456);";0
"UPDATE inventory SET description = 'pending' WHERE description = 123;";0
"INSERT INTO customers (id, user_id, created_at, price) VALUES ('2023-01-01', 'user123', 'user123', 'pending');";0
"UPDATE orders SET created_at = 'active' WHERE price = 123;";0
"DELETE FROM sessions WHERE name = 'john@example.com';";0
"DELETE FROM inventory WHERE user_id = 123;";0
"SELECT created_at, price, id FROM products WHERE name = 'Sample text';";0
"UPDATE employees SET id = 'pending' WHERE name = 'pending';";0
"SELECT created_at, status, id, name FROM orders WHERE status = 'user123';";0
"UPDATE inventory SET id = '2023-01-01' WHERE id = '2023-01-01';";0
"INSERT INTO products (status, id, name, description) VALUES ('active', 'john@example.com', 'Sample text', 'user123');";0
"UPDATE users SET user_id = 'active' WHERE email = 'pending';";0
"INSERT INTO employees (user_id, status) VALUES ('john@example.com', 123);";0
"DELETE FROM employees WHERE status = 456;";0
"DELETE FROM logs WHERE quantity = 'pending';";0
"INSERT INTO employees (email, user_id) VALUES ('Sample text', 'Sample text');";0
"UPDATE customers SET status = 'active' WHERE price = 'pending';";0
"SELECT id, quantity, price, email FROM customers WHERE name = 'pending';";0
"SELECT created_at FROM orders WHERE user_id = 'user123';";0
"DELETE FROM employees WHERE price = 456;";0
"DELETE FROM sessions WHERE created_at = 'active';";0
"UPDATE inventory SET description = '2023-01-01' WHERE price = 456;";0
"UPDATE orders SET price = 'user123' WHERE price = 'Sample text';";0
"DELETE FROM sessions WHERE status = 'user123';";0
"INSERT INTO sessions (description, user_id, id, price) VALUES (456, '2023-01-01', 'john@example.com', 'pending');";0
"DELETE FROM employees WHERE name = 'active';";0
"INSERT INTO logs (quantity, user_id, price, name) VALUES ('active', 123, 'john@example.com', 123);";0
"SELECT id, user_id, status, price FROM inventory WHERE price = 456;";0
"SELECT price, email, quantity, name FROM users WHERE email = 'john@example.com';";0
"DELETE FROM logs WHERE id = 'pending';";0
"UPDATE customers SET price = '2023-01-01' WHERE email = '2023-01-01';";0
"SELECT price, quantity FROM inventory WHERE id = 'john@example.com';";0
"DELETE FROM customers WHERE created_at = 'Sample text';";0
"INSERT INTO employees (created_at, id, user_id, quantity) VALUES ('john@example.com', 'user123', '2023-01-01', 123);";0
"UPDATE orders SET price = 123 WHERE quantity = 123;";0
"UPDATE employees SET name = 'active' WHERE price = 'active';";0
"SELECT user_id FROM logs WHERE description = 123;";0
"SELECT created_at, user_id FROM inventory WHERE email = 456;";0
"INSERT INTO users (created_at, name) VALUES ('pending', 'active');";0
"SELECT email, price, description FROM orders WHERE id = 'pending';";0
"DELETE FROM users WHERE email = '2023-01-01';";0
"UPDATE employees SET user_id = 'john@example.com' WHERE user_id = 'active';";0
"DELETE FROM users WHERE quantity = 123;";0
"SELECT quantity, user_id FROM products WHERE status = '2023-01-01';";0
"SELECT user_id, quantity, status FROM sessions WHERE id = 'john@example.com';";0
"INSERT INTO users (status, user_id) VALUES (123, 'Sample text');";0
"INSERT INTO orders (user_id, name) VALUES ('user123', 'john@example.com');";0
"INSERT INTO logs (quantity, name, email, description) VALUES ('Sample text', '2023-01-01', 'user123', '2023-01-01');";0
"DELETE FROM users WHERE name = 123;";0
"UPDATE logs SET status = 456 WHERE quantity = 'active';";0
"INSERT INTO inventory (created_at, email) VALUES ('Sample text', 456);";0
"UPDATE orders SET price = 'pending' WHERE name = 'user123';";0
"SELECT email, created_at, name FROM customers WHERE name = 'pending';";0
"INSERT INTO orders (status, name, id, price) VALUES (456, 'john@example.com', 'user123', 'pending');";0
"UPDATE users SET quantity = 'Sample text' WHERE status = 123;";0
"UPDATE orders SET quantity = 456 WHERE quantity = 'pending';";0
"DELETE FROM products WHERE user_id = 123;";0
"INSERT INTO products (quantity, status, user_id, created_at) VALUES ('2023-01-01', '2023-01-01', 123, 456);";0
"INSERT INTO orders (price, id, quantity, user_id) VALUES ('active', 'pending', 'user123', 456);";0
"UPDATE orders SET name = '2023-01-01' WHERE id = '2023-01-01';";0
"DELETE FROM users WHERE id = 'active';";0
"DELETE FROM sessions WHERE status = 'active';";0
"DELETE FROM logs WHERE name = 123;";0
"INSERT INTO employees (id, user_id, email) VALUES (456, 'user123', 'john@example.com');";0
"DELETE FROM inventory WHERE price = 'pending';";0
"SELECT status, name, email, id FROM sessions WHERE description = 'john@example.com';";0
"SELECT user_id, quantity FROM inventory WHERE id = 'john@example.com';";0
"SELECT user_id, name, email, price FROM customers WHERE status = '2023-01-01';";0
"SELECT status, user_id, email FROM customers WHERE user_id = 'Sample text';";0
"DELETE FROM users WHERE description = 456;";0
"INSERT INTO employees (email, status) VALUES ('Sample text', 'Sample text');";0
"INSERT INTO orders (email, created_at, quantity, description) VALUES (456, '2023-01-01', '2023-01-01', 'pending');";0
"SELECT id, email, user_id, quantity FROM customers WHERE created_at = 'active';";0
"UPDATE products SET price = 'john@example.com' WHERE status = 'active';";0
"INSERT INTO sessions (created_at, email, name, user_id) VALUES ('pending', 123, 'active', 'user123');";0
"SELECT name FROM customers WHERE user_id = 'active';";0
"UPDATE users SET user_id = 'pending' WHERE id = 'active';";0
"UPDATE products SET status = 'pending' WHERE created_at = 123;";0
"INSERT INTO inventory (quantity, status) VALUES ('john@example.com', 'Sample text');";0
"INSERT INTO inventory (id, quantity) VALUES ('Sample text', 123);";0
"DELETE FROM products WHERE email = '2023-01-01';";0
"DELETE FROM customers WHERE description = 123;";0
"INSERT INTO sessions (user_id, status) VALUES ('user123', 'john@example.com');";0
"UPDATE logs SET created_at = 456 WHERE email = 123;";0
"UPDATE logs SET created_at = 'Sample text' WHERE name = '2023-01-01';";0
"UPDATE orders SET status = 'john@example.com' WHERE name = 456;";0
"INSERT INTO orders (email, status, description, id) VALUES ('pending', 456, '2023-01-01', 'john@example.com');";0
"SELECT id, created_at, description, price FROM products WHERE name = 'user123';";0
"UPDATE orders SET quantity = 'user123' WHERE id = 'Sample text';";0
"UPDATE products SET status = 'active' WHERE price = 'pending';";0
"DELETE FROM logs WHERE description = 'pending';";0
"UPDATE products SET user_id = '2023-01-01' WHERE email = '2023-01-01';";0
"SELECT name, created_at, id FROM orders WHERE description = 'user123';";0
"INSERT INTO products (created_at, status) VALUES ('2023-01-01', 'active');";0
"UPDATE inventory SET id = 'john@example.com' WHERE status = 'user123';";0
"UPDATE logs SET user_id = 'john@example.com' WHERE id = '2023-01-01';";0
"DELETE FROM inventory WHERE name = 'active';";0
"INSERT INTO employees (created_at, price) VALUES ('2023-01-01', 123);";0
"INSERT INTO logs (quantity, email, description, user_id) VALUES ('active', 'pending', 'Sample text', 'user123');";0
"UPDATE orders SET description = '2023-01-01' WHERE email = 'Sample text';";0
"SELECT quantity, price, description FROM inventory WHERE created_at = 123;";0
"DELETE FROM employees WHERE created_at = '2023-01-01';";0
"INSERT INTO logs (email, user_id, created_at, status) VALUES ('user123', 456, 'john@example.com', 'active');";0
"SELECT description, price, email FROM inventory WHERE user_id = 'pending';";0
"SELECT price FROM customers WHERE id = 'user123';";0
"SELECT status, price, description, created_at FROM logs WHERE created_at = 'user123';";0
"DELETE FROM employees WHERE quantity = 'user123';";0
"UPDATE employees SET name = 'user123' WHERE description = 'john@example.com';";0
"SELECT name, id FROM orders WHERE user_id = 'user123';";0
"SELECT user_id FROM logs WHERE description = 'user123';";0
"SELECT price, created_at, name, quantity FROM users WHERE name = 'user123';";0
"SELECT status, quantity FROM inventory WHERE email = 'pending';";0
"DELETE FROM products WHERE price = 'pending';";0
"INSERT INTO orders (email, id, created_at) VALUES ('active', '2023-01-01', 456);";0
"INSERT INTO orders (user_id, email, id, created_at) VALUES ('Sample text', 'active', 'john@example.com', 'Sample text');";0
"SELECT created_at, email, status, user_id FROM orders WHERE user_id = 123;";0
"SELECT created_at FROM orders WHERE id = 'active';";0
"UPDATE sessions SET email = 'Sample text' WHERE user_id = 'user123';";0
"UPDATE logs SET email = 'Sample text' WHERE email = 'active';";0
"UPDATE logs SET user_id = 123 WHERE name = '2023-01-01';";0
"SELECT email, status FROM customers WHERE quantity = 123;";0
"INSERT INTO customers (user_id, email, price) VALUES ('pending', '2023-01-01', 'john@example.com');";0
"DELETE FROM sessions WHERE email = 123;";0
"DELETE FROM inventory WHERE id = 123;";0
"SELECT email, created_at, status, description FROM customers WHERE created_at = 'user123';";0
"INSERT INTO users (price, quantity, user_id) VALUES ('pending', 'Sample text', 456);";0
"INSERT INTO users (user_id, status) VALUES (123, 456);";0
"DELETE FROM inventory WHERE status = 'active';";0
"DELETE FROM products WHERE created_at = 'user123';";0
"UPDATE customers SET email = 'Sample text' WHERE name = 'john@example.com';";0
"SELECT email FROM customers WHERE user_id = 456;";0
"DELETE FROM inventory WHERE id = 456;";0
"UPDATE products SET status = 'active' WHERE id = 'pending';";0
"SELECT name, status, email, price FROM products WHERE user_id = 'john@example.com';";0
"INSERT INTO inventory (price, name, id) VALUES ('active', '2023-01-01', 456);";0
"SELECT id, quantity, description, status FROM customers WHERE user_id = 'active';";0
"DELETE FROM inventory WHERE user_id = 'Sample text';";0
"INSERT INTO sessions (name, quantity, price) VALUES (123, 'Sample text', 456);";0
"INSERT INTO logs (email, quantity) VALUES ('active', 'active');";0
"UPDATE employees SET id = 'pending' WHERE description = 456;";0
"UPDATE users SET price = 'john@example.com' WHERE user_id = 'john@example.com';";0
"SELECT price FROM customers WHERE quantity = 'active';";0
"SELECT user_id, created_at, name, id FROM inventory WHERE email = 456;";0
"UPDATE logs SET description = 'pending' WHERE email = 123;";0
"SELECT description, created_at, user_id FROM products WHERE description = 123;";0
"SELECT id, description, created_at FROM sessions WHERE created_at = 'user123';";0
"DELETE FROM logs WHERE email = '2023-01-01';";0
"DELETE FROM orders WHERE name = 'user123';";0
"SELECT id, price, quantity FROM users WHERE description = 123;";0
